species_code,region_type,region_code,region_name,region_area_km2,season,abundance_mean,total_pop_percent,range_percent_occupied,range_total_percent,range_days_occupation
yebsap,state,BHS-5010,City of Freeport,14,prebreeding_migration,0.0399,0,0.7125,0,28
yebsap,state,BHS-5011,West Grand Bahama,577,nonbreeding,0.0947,2e-4,0.686,2e-4,119
yebsap,state,BHS-5011,West Grand Bahama,577,postbreeding_migration,0.0307,1e-4,0.6406,1e-4,21
yebsap,state,BHS-5011,West Grand Bahama,577,prebreeding_migration,0.0106,0,0.3148,1e-4,28
yebsap,state,BHS-5012,East Grand Bahama,485,nonbreeding,0.0781,2e-4,0.6479,2e-4,119
yebsap,state,BHS-5012,East Grand Bahama,485,postbreeding_migration,0.0241,1e-4,0.5572,1e-4,21
yebsap,state,BHS-5012,East Grand Bahama,485,prebreeding_migration,0.0059,0,0.2598,0,14
yebsap,state,BHS-5014,North Abaco,253,nonbreeding,0.0259,1e-4,0.4895,2e-4,112
yebsap,state,BHS-5014,North Abaco,253,postbreeding_migration,0.0059,0,0.2781,1e-4,21
yebsap,state,BHS-5014,North Abaco,253,prebreeding_migration,0,0,0.0072,0,7
yebsap,state,BHS-5015,Central Abaco,552,nonbreeding,0.0503,1e-4,0.7458,3e-4,119
yebsap,state,BHS-5015,Central Abaco,552,postbreeding_migration,0.0067,0,0.3042,1e-4,21
yebsap,state,BHS-5015,Central Abaco,552,prebreeding_migration,6e-4,0,0.0707,0,14
yebsap,state,BHS-5016,South Abaco,517,nonbreeding,0.0804,2e-4,0.9771,3e-4,119
yebsap,state,BHS-5016,South Abaco,517,postbreeding_migration,0.0189,0,0.657,1e-4,21
yebsap,state,BHS-5016,South Abaco,517,prebreeding_migration,0.001,0,0.0529,0,14
yebsap,state,BHS-5017,Moore's Island,14,nonbreeding,0.003,0,0.4286,0,7
yebsap,state,BHS-5018,Berry Islands,26,nonbreeding,0.0222,0,0.2031,0,70
yebsap,state,BHS-5018,Berry Islands,26,postbreeding_migration,0.0052,0,0.1875,0,21
yebsap,state,BHS-5018,Berry Islands,26,prebreeding_migration,8e-4,0,0.0312,0,14
yebsap,state,BHS-5019,North Andros,2475,nonbreeding,0.0616,4e-4,0.7731,7e-4,112
yebsap,state,BHS-5019,North Andros,2475,postbreeding_migration,0.0012,0,0.1297,1e-4,14
yebsap,state,BHS-5019,North Andros,2475,prebreeding_migration,1e-4,0,0.01,0,7
yebsap,state,BHS-5020,Central Andros,1235,nonbreeding,0.0441,1e-4,0.6308,4e-4,105
yebsap,state,BHS-5020,Central Andros,1235,postbreeding_migration,7e-4,0,0.0724,0,21
yebsap,state,BHS-5021,Mangrove Cay,439,nonbreeding,0.0361,0,0.8204,2e-4,42
yebsap,state,BHS-5021,Mangrove Cay,439,postbreeding_migration,0.0357,0,0.808,1e-4,21
yebsap,state,BHS-5022,South Andros,964,nonbreeding,0.0231,1e-4,0.5398,3e-4,42
yebsap,state,BHS-5022,South Andros,964,postbreeding_migration,0.0209,1e-4,0.5297,1e-4,21
yebsap,state,BHS-5024,Exuma,217,nonbreeding,0.0402,1e-4,0.5175,1e-4,119
yebsap,state,BHS-5024,Exuma,217,postbreeding_migration,0.0116,0,0.4035,1e-4,21
yebsap,state,BHS-5024,Exuma,217,prebreeding_migration,0.0019,0,0.0965,0,14
yebsap,state,BHS-5025,Spanish Wells,8,nonbreeding,0.0039,0,0.1,0,35
yebsap,state,BHS-5026,Harbour Island,3,nonbreeding,0.0297,0,0.7686,0,35
yebsap,state,BHS-5027,North Eleuthera,178,nonbreeding,0.0789,1e-4,0.6064,1e-4,119
yebsap,state,BHS-5027,North Eleuthera,178,postbreeding_migration,0.017,0,0.5975,1e-4,21
yebsap,state,BHS-5028,Central Eleuthera,139,nonbreeding,0.0846,0,0.6729,1e-4,112
yebsap,state,BHS-5028,Central Eleuthera,139,postbreeding_migration,0.0171,0,0.6729,0,14
yebsap,state,BHS-5029,South Eleuthera,230,nonbreeding,0.0929,1e-4,0.6614,1e-4,119
yebsap,state,BHS-5029,South Eleuthera,230,postbreeding_migration,0.0166,0,0.6614,1e-4,14
yebsap,state,BHS-5030,Cat Island,426,nonbreeding,0.0268,0,0.6667,2e-4,56
yebsap,state,BHS-5030,Cat Island,426,prebreeding_migration,0.0043,0,0.3509,1e-4,14
yebsap,state,BHS-5031,San Salvador,157,nonbreeding,0.0359,0,0.5714,1e-4,77
yebsap,state,BHS-5033,Long Island,459,nonbreeding,0.0178,0,0.56,2e-4,84
yebsap,state,BHS-5033,Long Island,459,postbreeding_migration,0.0515,1e-4,0.5267,1e-4,14
yebsap,state,BHS-5033,Long Island,459,prebreeding_migration,0.0116,0,0.2133,0,21
yebsap,state,BHS-5038,Inagua,1715,nonbreeding,2e-4,0,0.0101,0,7
yebsap,state,BHS-5038,Inagua,1715,prebreeding_migration,0.0062,0,0.027,0,7
yebsap,state,BHS-5039,Bimini,22,nonbreeding,0.004,0,0.1613,0,14
yebsap,state,BHS-5039,Bimini,22,postbreeding_migration,7e-4,0,0.0323,0,7
yebsap,state,BLZ-1323,Belize,3553,nonbreeding,0.0208,2e-4,0.4963,8e-4,119
yebsap,state,BLZ-1323,Belize,3553,postbreeding_migration,0.0038,0,0.2371,2e-4,21
yebsap,state,BLZ-1323,Belize,3553,prebreeding_migration,0.0016,0,0.0945,1e-4,28
yebsap,state,BLZ-1324,Cayo,5250,nonbreeding,0.025,2e-4,0.6545,9e-4,112
yebsap,state,BLZ-1324,Cayo,5250,postbreeding_migration,5e-4,0,0.1046,1e-4,14
yebsap,state,BLZ-1324,Cayo,5250,prebreeding_migration,0.0014,0,0.0984,1e-4,21
yebsap,state,BLZ-1325,Corozal,1974,nonbreeding,0.0046,0,0.2066,1e-4,119
yebsap,state,BLZ-1325,Corozal,1974,postbreeding_migration,5e-4,0,0.0578,0,21
yebsap,state,BLZ-1325,Corozal,1974,prebreeding_migration,3e-4,0,0.0231,0,14
yebsap,state,BLZ-1326,Orange Walk,4714,nonbreeding,0.0027,0,0.2984,4e-4,63
yebsap,state,BLZ-1326,Orange Walk,4714,postbreeding_migration,0,0,0.0018,0,7
yebsap,state,BLZ-1355,Stann Creek,2459,nonbreeding,0.019,1e-4,0.5838,4e-4,119
yebsap,state,BLZ-1355,Stann Creek,2459,postbreeding_migration,9e-4,0,0.0763,0,21
yebsap,state,BLZ-1355,Stann Creek,2459,prebreeding_migration,2e-4,0,0.0126,0,28
yebsap,state,BLZ-1356,Toledo,4350,nonbreeding,0.0157,1e-4,0.6277,8e-4,119
yebsap,state,BLZ-1356,Toledo,4350,postbreeding_migration,0.0022,0,0.3918,3e-4,21
yebsap,state,BLZ-1356,Toledo,4350,prebreeding_migration,2e-4,0,0.0204,0,21
yebsap,state,BMU-5134,City of Hamilton,1,nonbreeding,0.0182,0,0.3393,0,35
yebsap,state,BMU-5134,City of Hamilton,1,postbreeding_migration,0.0224,0,0.3393,0,21
yebsap,state,BMU-5134,City of Hamilton,1,prebreeding_migration,0.0064,0,0.3393,0,14
yebsap,state,BMU-5135,City of Saint George,1,postbreeding_migration,0.0703,0,1,0,21
yebsap,state,BMU-5136,Devonshire,7,nonbreeding,0.0075,0,0.3696,0,35
yebsap,state,BMU-5136,Devonshire,7,postbreeding_migration,0.0084,0,0.1265,0,21
yebsap,state,BMU-5136,Devonshire,7,prebreeding_migration,0.0024,0,0.1265,0,14
yebsap,state,BMU-5138,Paget,6,nonbreeding,0.0065,0,0.1219,0,35
yebsap,state,BMU-5138,Paget,6,postbreeding_migration,0.0081,0,0.1219,0,21
yebsap,state,BMU-5138,Paget,6,prebreeding_migration,0.0023,0,0.1219,0,14
yebsap,state,BMU-5139,Pembroke,4,nonbreeding,0.0068,0,0.1264,0,35
yebsap,state,BMU-5139,Pembroke,4,postbreeding_migration,0.0084,0,0.1264,0,21
yebsap,state,BMU-5139,Pembroke,4,prebreeding_migration,0.0024,0,0.1264,0,14
yebsap,state,BMU-5140,Saint George's,15,postbreeding_migration,0.0052,0,0.0747,0,21
yebsap,state,BMU-5141,Sandys,6,postbreeding_migration,0.0039,0,0.1806,0,7
yebsap,state,BMU-5142,Smith's,5,nonbreeding,1e-4,0,0.034,0,7
yebsap,state,CAN-AB,Alberta,663753,breeding,0.1886,0.1223,0.8066,0.1337,91
yebsap,state,CAN-AB,Alberta,663753,postbreeding_migration,0.0278,0.0332,0.4981,0.0525,35
yebsap,state,CAN-AB,Alberta,663753,prebreeding_migration,0.1222,0.0743,0.8371,0.0845,21
yebsap,state,CAN-BC,British Columbia,945611,breeding,0.0346,0.0332,0.2192,0.0538,91
yebsap,state,CAN-BC,British Columbia,945611,nonbreeding,0,0,0,0,0
yebsap,state,CAN-BC,British Columbia,945611,postbreeding_migration,0.0013,0.0023,0.0263,0.0041,28
yebsap,state,CAN-BC,British Columbia,945611,prebreeding_migration,0.0317,0.0285,0.2141,0.032,21
yebsap,state,CAN-MB,Manitoba,652605,breeding,0.1462,0.0902,0.6383,0.1006,91
yebsap,state,CAN-MB,Manitoba,652605,postbreeding_migration,0.0285,0.0323,0.2786,0.0279,49
yebsap,state,CAN-MB,Manitoba,652605,prebreeding_migration,0.0892,0.0516,0.4259,0.0409,35
yebsap,state,CAN-NB,New Brunswick,72783,breeding,0.3895,0.0297,0.9064,0.0176,91
yebsap,state,CAN-NB,New Brunswick,72783,postbreeding_migration,0.1234,0.0173,0.9087,0.0113,56
yebsap,state,CAN-NB,New Brunswick,72783,prebreeding_migration,0.384,0.0274,0.903,0.0107,42
yebsap,state,CAN-NS,Nova Scotia,55108,breeding,0.208,0.0138,0.6433,0.0109,91
yebsap,state,CAN-NS,Nova Scotia,55108,postbreeding_migration,0.0327,0.004,0.5098,0.0055,56
yebsap,state,CAN-NS,Nova Scotia,55108,prebreeding_migration,0.1942,0.012,0.6356,0.0065,42
yebsap,state,CAN-NT,Northwest Territories,1348367,breeding,0.0143,0.0189,0.1186,0.04,77
yebsap,state,CAN-NT,Northwest Territories,1348367,prebreeding_migration,0.0275,0.0341,0.134,0.0276,14
yebsap,state,CAN-ON,Ontario,1077595,breeding,0.1771,0.1743,0.7361,0.185,91
yebsap,state,CAN-ON,Ontario,1077595,nonbreeding,0,1e-4,0.0025,7e-4,0
yebsap,state,CAN-ON,Ontario,1077595,postbreeding_migration,0.0615,0.1114,0.5645,0.0903,63
yebsap,state,CAN-ON,Ontario,1077595,prebreeding_migration,0.1686,0.1554,0.6977,0.1068,49
yebsap,state,CAN-PE,Prince Edward Island,5733,breeding,0.2042,0.0016,0.7463,0.0015,91
yebsap,state,CAN-PE,Prince Edward Island,5733,postbreeding_migration,0.0344,5e-4,0.5032,7e-4,49
yebsap,state,CAN-PE,Prince Edward Island,5733,prebreeding_migration,0.2771,0.0021,0.8105,0.001,35
yebsap,state,CAN-QC,Québec,1505509,breeding,0.1257,0.1898,0.3832,0.1479,91
yebsap,state,CAN-QC,Québec,1505509,nonbreeding,0,0,1e-4,0,0
yebsap,state,CAN-QC,Québec,1505509,postbreeding_migration,0.0321,0.0892,0.277,0.068,56
yebsap,state,CAN-QC,Québec,1505509,prebreeding_migration,0.111,0.1571,0.3435,0.0808,49
yebsap,state,CAN-SK,Saskatchewan,650876,breeding,0.1484,0.0934,0.7226,0.1161,91
yebsap,state,CAN-SK,Saskatchewan,650876,postbreeding_migration,0.0219,0.0253,0.3119,0.0319,42
yebsap,state,CAN-SK,Saskatchewan,650876,prebreeding_migration,0.1016,0.0599,0.6892,0.0675,28
yebsap,state,CAN-YT,Yukon,484476,breeding,0.003,0.0014,0.0549,0.0067,70
yebsap,state,CAN-YT,Yukon,484476,postbreeding_migration,0,0,0,0,0
yebsap,state,CAN-YT,Yukon,484476,prebreeding_migration,0.0064,0.0029,0.052,0.0038,14
yebsap,state,CRI-1327,Cartago,3099,nonbreeding,0.0027,0,0.4187,4e-4,119
yebsap,state,CRI-1327,Cartago,3099,postbreeding_migration,0,0,0.0124,0,14
yebsap,state,CRI-1328,Heredia,2695,nonbreeding,0.0041,0,0.3594,3e-4,119
yebsap,state,CRI-1328,Heredia,2695,postbreeding_migration,4e-4,0,0.093,0,14
yebsap,state,CRI-1329,Limón,9367,nonbreeding,0.0015,0,0.2939,8e-4,119
yebsap,state,CRI-1329,Limón,9367,postbreeding_migration,2e-4,0,0.0275,0,14
yebsap,state,CRI-1329,Limón,9367,prebreeding_migration,0,0,9e-4,0,0
yebsap,state,CRI-1330,Puntarenas,11131,nonbreeding,4e-4,0,0.1127,4e-4,112
yebsap,state,CRI-1330,Puntarenas,11131,postbreeding_migration,0,0,0.0026,0,7
yebsap,state,CRI-1331,San José,5007,nonbreeding,0.0022,0,0.2745,4e-4,112
yebsap,state,CRI-1331,San José,5007,postbreeding_migration,0,0,0.0012,0,14
yebsap,state,CRI-1331,San José,5007,prebreeding_migration,0,0,0.0017,0,21
yebsap,state,CRI-1333,Alajuela,9570,nonbreeding,0.0021,0,0.1538,4e-4,119
yebsap,state,CRI-1333,Alajuela,9570,postbreeding_migration,1e-4,0,0.035,1e-4,14
yebsap,state,CRI-1334,Guanacaste,10281,nonbreeding,6e-4,0,0.0412,1e-4,119
yebsap,state,CRI-1334,Guanacaste,10281,postbreeding_migration,0,0,0.0015,0,7
yebsap,state,CUB-1319,Cienfuegos,4191,nonbreeding,0.187,0.0014,0.9765,0.0012,119
yebsap,state,CUB-1319,Cienfuegos,4191,postbreeding_migration,0.0257,2e-4,0.9659,7e-4,21
yebsap,state,CUB-1319,Cienfuegos,4191,prebreeding_migration,0.0503,2e-4,0.9534,7e-4,21
yebsap,state,CUB-1320,Isla de la Juventud,2364,nonbreeding,0.0124,1e-4,0.545,7e-4,49
yebsap,state,CUB-1320,Isla de la Juventud,2364,postbreeding_migration,0,0,0.0072,0,14
yebsap,state,CUB-1320,Isla de la Juventud,2364,prebreeding_migration,1e-4,0,0.0162,0,7
yebsap,state,CUB-1321,Pinar del Río,11083,nonbreeding,0.106,0.0024,0.873,0.0033,119
yebsap,state,CUB-1321,Pinar del Río,11083,postbreeding_migration,0.0142,4e-4,0.866,0.0019,21
yebsap,state,CUB-1321,Pinar del Río,11083,prebreeding_migration,0.0204,3e-4,0.8196,0.0017,28
yebsap,state,CUB-1322,Sancti Spíritus,6693,nonbreeding,0.1427,0.0019,0.897,0.0019,119
yebsap,state,CUB-1322,Sancti Spíritus,6693,postbreeding_migration,0.021,3e-4,0.8342,0.0011,21
yebsap,state,CUB-1322,Sancti Spíritus,6693,prebreeding_migration,0.0512,4e-4,0.7874,0.001,28
yebsap,state,CUB-1363,Ciego de Ávila,6896,nonbreeding,0.1139,0.0016,0.7955,0.0019,119
yebsap,state,CUB-1363,Ciego de Ávila,6896,postbreeding_migration,0.0159,3e-4,0.7006,0.001,21
yebsap,state,CUB-1363,Ciego de Ávila,6896,prebreeding_migration,0.0477,4e-4,0.6973,9e-4,21
yebsap,state,CUB-1364,Camagüey,15543,nonbreeding,0.1146,0.0035,0.8164,0.0042,119
yebsap,state,CUB-1364,Camagüey,15543,postbreeding_migration,0.0444,0.0015,0.7763,0.0023,14
yebsap,state,CUB-1364,Camagüey,15543,prebreeding_migration,0.0535,9e-4,0.7326,0.0021,21
yebsap,state,CUB-1365,Guantánamo,6217,nonbreeding,0.0845,0.001,0.9404,0.0018,119
yebsap,state,CUB-1365,Guantánamo,6217,postbreeding_migration,0.032,4e-4,0.1881,2e-4,7
yebsap,state,CUB-1365,Guantánamo,6217,prebreeding_migration,0.1455,0.001,0.808,9e-4,14
yebsap,state,CUB-1366,Granma,8541,nonbreeding,0.0942,0.0015,0.9485,0.0024,119
yebsap,state,CUB-1366,Granma,8541,postbreeding_migration,0.0973,0.0017,0.6399,0.001,14
yebsap,state,CUB-1366,Granma,8541,prebreeding_migration,0.1283,0.0011,0.8061,0.0012,21
yebsap,state,CUB-1367,Holguín,9222,nonbreeding,0.1025,0.0017,0.959,0.0027,119
yebsap,state,CUB-1367,Holguín,9222,postbreeding_migration,0.1067,0.002,0.6647,0.0011,14
yebsap,state,CUB-1367,Holguín,9222,prebreeding_migration,0.1644,0.0016,0.8422,0.0013,21
yebsap,state,CUB-1368,Las Tunas,6515,nonbreeding,0.117,0.0014,0.9714,0.0019,119
yebsap,state,CUB-1368,Las Tunas,6515,postbreeding_migration,0.1019,0.0013,0.8229,9e-4,14
yebsap,state,CUB-1368,Las Tunas,6515,prebreeding_migration,0.132,9e-4,0.8785,0.001,21
yebsap,state,CUB-1369,Santiago de Cuba,6170,nonbreeding,0.108,0.0012,0.9596,0.0018,119
yebsap,state,CUB-1369,Santiago de Cuba,6170,postbreeding_migration,0.1399,0.0017,0.8159,9e-4,7
yebsap,state,CUB-1369,Santiago de Cuba,6170,prebreeding_migration,0.1755,0.0011,0.8721,9e-4,21
yebsap,state,CUB-1428,Ciudad de la Habana,702,nonbreeding,0.2253,3e-4,0.887,2e-4,119
yebsap,state,CUB-1428,Ciudad de la Habana,702,postbreeding_migration,0.0278,0,0.8764,1e-4,28
yebsap,state,CUB-1428,Ciudad de la Habana,702,prebreeding_migration,0.0413,0,0.8555,1e-4,21
yebsap,state,CUB-1429,Artemisa,2025,nonbreeding,0.1518,6e-4,0.8562,6e-4,119
yebsap,state,CUB-1429,Artemisa,2025,postbreeding_migration,0.0189,1e-4,0.8562,3e-4,21
yebsap,state,CUB-1429,Artemisa,2025,prebreeding_migration,0.0277,1e-4,0.8388,3e-4,35
yebsap,state,CUB-1430,Matanzas,11762,nonbreeding,0.1418,0.0033,0.8769,0.0034,119
yebsap,state,CUB-1430,Matanzas,11762,postbreeding_migration,0.02,5e-4,0.8513,0.0019,21
yebsap,state,CUB-1430,Matanzas,11762,prebreeding_migration,0.0272,4e-4,0.7364,0.0016,21
yebsap,state,CUB-1431,Villa Clara,8303,nonbreeding,0.1579,0.0027,0.8324,0.0023,119
yebsap,state,CUB-1431,Villa Clara,8303,postbreeding_migration,0.0218,4e-4,0.8066,0.0013,21
yebsap,state,CUB-1431,Villa Clara,8303,prebreeding_migration,0.0461,4e-4,0.7843,0.0012,28
yebsap,state,CUB-5489,Mayabeque,3768,nonbreeding,0.1848,0.0012,0.9677,0.0011,119
yebsap,state,CUB-5489,Mayabeque,3768,postbreeding_migration,0.0249,2e-4,0.9612,6e-4,21
yebsap,state,CUB-5489,Mayabeque,3768,prebreeding_migration,0.035,1e-4,0.9634,6e-4,21
yebsap,state,CYM-001,Cayman Islands,309,nonbreeding,0.0279,0,0.4956,1e-4,119
yebsap,state,CYM-001,Cayman Islands,309,postbreeding_migration,0.0058,0,0.0708,0,7
yebsap,state,CYM-001,Cayman Islands,309,prebreeding_migration,0.0046,0,0.0708,0,14
yebsap,state,GTM-1942,Baja Verapaz,2880,nonbreeding,0.0169,1e-4,0.7258,6e-4,119
yebsap,state,GTM-1942,Baja Verapaz,2880,postbreeding_migration,0.0021,0,0.5759,3e-4,14
yebsap,state,GTM-1942,Baja Verapaz,2880,prebreeding_migration,0.0027,0,0.5775,3e-4,7
yebsap,state,GTM-1943,Huehuetenango,7293,nonbreeding,0.0266,3e-4,0.7846,0.0016,119
yebsap,state,GTM-1943,Huehuetenango,7293,postbreeding_migration,0.0036,0,0.5965,7e-4,14
yebsap,state,GTM-1943,Huehuetenango,7293,prebreeding_migration,0.0022,0,0.3719,4e-4,14
yebsap,state,GTM-1944,Petén,36060,nonbreeding,0.003,2e-4,0.2406,0.0024,84
yebsap,state,GTM-1944,Petén,36060,postbreeding_migration,1e-4,0,0.0256,1e-4,14
yebsap,state,GTM-1944,Petén,36060,prebreeding_migration,0,0,0.0036,0,14
yebsap,state,GTM-1945,Quezaltenango,1915,nonbreeding,0.0152,0,0.575,3e-4,119
yebsap,state,GTM-1945,Quezaltenango,1915,postbreeding_migration,0.0024,0,0.4602,1e-4,14
yebsap,state,GTM-1945,Quezaltenango,1915,prebreeding_migration,0.0019,0,0.3512,1e-4,14
yebsap,state,GTM-1946,Retalhuleu,1994,nonbreeding,5e-4,0,0.0358,0,112
yebsap,state,GTM-1946,Retalhuleu,1994,postbreeding_migration,0,0,0.0121,0,14
yebsap,state,GTM-1946,Retalhuleu,1994,prebreeding_migration,0,0,0.0047,0,7
yebsap,state,GTM-1947,San Marcos,3626,nonbreeding,0.0213,1e-4,0.6934,7e-4,119
yebsap,state,GTM-1947,San Marcos,3626,postbreeding_migration,0.0033,0,0.545,3e-4,14
yebsap,state,GTM-1947,San Marcos,3626,prebreeding_migration,0.0026,0,0.4515,3e-4,14
yebsap,state,GTM-1948,Alta Verapaz,9913,nonbreeding,0.0122,2e-4,0.5794,0.0016,119
yebsap,state,GTM-1948,Alta Verapaz,9913,postbreeding_migration,5e-4,0,0.2219,4e-4,14
yebsap,state,GTM-1948,Alta Verapaz,9913,prebreeding_migration,0.0012,0,0.257,4e-4,7
yebsap,state,GTM-1949,Chimaltenango,1733,nonbreeding,0.0193,1e-4,0.7968,4e-4,119
yebsap,state,GTM-1949,Chimaltenango,1733,postbreeding_migration,0.0031,0,0.7253,2e-4,21
yebsap,state,GTM-1949,Chimaltenango,1733,prebreeding_migration,0.0033,0,0.5529,1e-4,14
yebsap,state,GTM-1950,Escuintla,4799,nonbreeding,0.0013,0,0.0824,1e-4,119
yebsap,state,GTM-1950,Escuintla,4799,postbreeding_migration,2e-4,0,0.0643,1e-4,21
yebsap,state,GTM-1950,Escuintla,4799,prebreeding_migration,2e-4,0,0.0382,0,7
yebsap,state,GTM-1951,Guatemala,2208,nonbreeding,0.007,0,0.6374,4e-4,119
yebsap,state,GTM-1951,Guatemala,2208,postbreeding_migration,0.0015,0,0.4506,2e-4,21
yebsap,state,GTM-1951,Guatemala,2208,prebreeding_migration,0.0011,0,0.241,1e-4,7
yebsap,state,GTM-1952,Suchitepéquez,2307,nonbreeding,0.0026,0,0.1363,1e-4,119
yebsap,state,GTM-1952,Suchitepéquez,2307,postbreeding_migration,3e-4,0,0.1028,0,14
yebsap,state,GTM-1952,Suchitepéquez,2307,prebreeding_migration,2e-4,0,0.0517,0,7
yebsap,state,GTM-1953,Sacatepéquez,683,nonbreeding,0.0106,0,0.728,1e-4,119
yebsap,state,GTM-1953,Sacatepéquez,683,postbreeding_migration,0.0026,0,0.6213,1e-4,21
yebsap,state,GTM-1953,Sacatepéquez,683,prebreeding_migration,0.0018,0,0.3659,0,7
yebsap,state,GTM-1954,Sololá,1130,nonbreeding,0.0213,0,0.7932,2e-4,119
yebsap,state,GTM-1954,Sololá,1130,postbreeding_migration,0.0034,0,0.694,1e-4,14
yebsap,state,GTM-1954,Sololá,1130,prebreeding_migration,0.0036,0,0.6426,1e-4,14
yebsap,state,GTM-1955,Totonicapán,1304,nonbreeding,0.0181,0,0.893,3e-4,119
yebsap,state,GTM-1955,Totonicapán,1304,postbreeding_migration,0.004,0,0.8026,2e-4,14
yebsap,state,GTM-1955,Totonicapán,1304,prebreeding_migration,0.0029,0,0.4988,1e-4,7
